airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,arr_time,level,distance,flight_time,flight_type,load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields,event_id,user_id
CRN,8204,SFET,CRF,15,GVAC,SBKP,,1234567,06:30,17:36,,2775,666,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;A124;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F,,,,
CRN,8205,SFET,CRF,16,SBKP,SCEL,,1234567,21:15,02:49,,1392,334,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;A124;E190F;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F;IL18F,,,,
CRN,8206,SFET,CRF,17,SCEL,SPJC,,1234567,17:00,22:18,,1328,318,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;A124;E190F;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F;IL18F,,,,
CRN,8207,SFET,CRF,18,SPJC,KLAX,,1234567,16:45,07:15,,3626,870,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;A225;A30F;B48F;B74F;B77F;MD1F,,,,
CRN,8208,SFET,CRF,19,KLAX,KSFO,,1234567,09:30,10:40,,293,70,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;AN26F;SH36F;SH33F;A124;AT76F;E190F;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F;IL18F,,,,
CRN,8209,SFET,CRF,20,KSFO,RKSI,,1234567,08:15,03:51,,4902,1176,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B74F;B77F,,,,
CRN,8210,SFET,CRF,21,RKSI,WSSS,,1234567,20:30,06:29,,2496,599,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;A124;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F,,,,
CRN,8211,SFET,CRF,22,WSSS,VTBS,,1234567,07:45,10:48,,764,183,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;AN26F;SH36F;A124;AT76F;E190F;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F;IL18F,,,,
CRN,8212,SFET,CRF,23,VTBS,ZSPD,,1234567,11:15,17:30,,1563,375,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B738F;A124;E190F;A225;A30F;B48F;B74F;B75F;B76F;B77F;MD1F;IL18F,,,,
CRN,8213,SFET,CRF,24,ZSPD,EHAM,,1234567,20:30,15:43,,4807,1153,F,,,1050,,<p>Sky Freight Expedition</p>,,,0,A333F;B74F;B77F,,,,
